EventType,MonthLabel,IncidentCount
Show of Force,01-25,1
Show of Force,03-25,1
Show of Force,05-25,1
Use of Force,12-24,11
Use of Force,01-25,5
Use of Force,02-25,3
Use of Force,03-25,3
Use of Force,04-25,5
Use of Force,05-25,3
Use of Force,06-25,6
Use of Force,07-25,7
Use of Force,09-25,12
Use of Force,10-25,8
Use of Force,11-25,4
Use of Force,12-25,9
Vehicle Pursuit,07-25,1
Vehicle Pursuit,12-25,1
